temps;Consigne tangage PC;Effort milli N;;temps;Consigne tangage PC;Effort milli N
16,617;-20;608;;20,591;-40;716
16,628;-20;608;;20,604;-40;716
16,636;-20;618;;20,613;-40;716
16,647;-20;608;;20,621;-40;716
16,655;-20;608;;20,634;-40;716
16,668;-20;618;;20,643;-40;716
16,677;-20;618;;20,653;-40;726
16,689;-20;618;;20,662;-40;726
16,698;-20;618;;20,673;-40;716
16,709;-20;618;;20,683;-40;716
16,717;-20;628;;20,692;-40;706
16,728;-20;628;;20,702;-40;716
16,739;-20;618;;20,713;-40;706
16,747;-20;628;;20,724;-40;706
16,758;-20;628;;20,732;-40;716
16,768;-20;628;;20,743;-40;716
16,777;-20;638;;20,751;-40;706
16,788;-20;638;;20,762;-40;706
16,798;-20;638;;20,771;-40;697
16,809;-20;638;;20,783;-40;697
16,817;-20;638;;20,792;-40;706
16,826;-20;638;;20,803;-40;706
16,839;-20;638;;20,811;-40;706
16,847;-20;628;;20,822;-40;697
16,858;-20;628;;20,833;-40;706
16,867;-20;638;;20,841;-40;697
16,875;-20;638;;20,852;-40;706
16,886;-20;638;;20,86;-40;716
16,894;-20;638;;20,871;-40;706
16,905;-20;628;;20,884;-40;706
16,916;-20;628;;20,892;-40;716
16,935;-20;638;;20,909;-40;706
16,946;-20;647;;20,922;-40;706
16,956;-20;638;;20,933;-40;706
16,965;-20;638;;20,941;-40;706
16,975;-20;638;;20,952;-40;706
16,986;-20;638;;20,963;-40;716
16,995;-20;638;;20,971;-40;706
17,005;-20;638;;20,982;-40;697
17,016;-20;638;;20,993;-40;706
17,024;-20;638;;21,001;-40;706
17,035;-20;638;;21,012;-40;697
17,046;-20;647;;21,02;-40;697
17,054;-20;647;;21,033;-40;706
17,065;-20;638;;21,039;-40;706
17,076;-20;638;;21,052;-40;706
17,084;-20;647;;21,059;-40;706
17,097;-20;647;;21,069;-40;706
17,105;-20;647;;21,082;-40;706
17,114;-20;647;;21,099;-40;706
17,127;-20;638;;21,112;-40;706
17,138;-20;628;;21,121;-40;706
17,146;-20;628;;21,131;-40;706
17,159;-20;638;;21,14;-40;697
17,165;-20;638;;21,153;-40;697
17,184;-20;647;;21,161;-40;706
17,197;-20;647;;21,172;-40;706
17,208;-20;647;;21,182;-40;697
17,216;-20;647;;21,189;-40;697
17,227;-20;647;;21,199;-40;706
17,238;-20;647;;21,21;-40;697
17,246;-20;647;;21,221;-40;706
17,257;-20;638;;21,232;-51;706
17,266;-20;628;;21,242;-51;706
17,274;-20;638;;21,251;-51;706
17,287;-20;638;;21,259;-51;697
17,295;-20;638;;21,272;-51;697
17,304;-20;638;;21,283;-51;697
17,317;-20;638;;21,289;-51;697
17,325;-20;647;;21,302;-51;706
17,336;-20;638;;21,31;-51;706
17,347;-20;647;;21,319;-51;697
17,355;-20;647;;21,332;-51;706
17,374;-20;638;;21,349;-51;706
17,387;-20;647;;21,362;-51;706
17,396;-20;647;;21,379;-51;706
17,404;-20;647;;21,389;-51;706
17,415;-20;647;;21,402;-51;706
17,426;-20;647;;21,411;-51;706
17,434;-20;638;;21,421;-51;706
17,447;-20;647;;21,432;-51;706
17,458;-20;638;;21,441;-51;697
17,466;-20;647;;21,449;-51;706
17,475;-20;638;;21,462;-51;716
17,487;-20;647;;21,468;-51;716
17,496;-20;647;;21,481;-51;706
17,504;-20;638;;21,492;-51;716
17,517;-20;647;;21,5;-51;706
17,526;-20;647;;21,513;-51;716
17,536;-20;647;;21,519;-51;716
17,545;-20;647;;21,532;-51;716
17,558;-20;638;;21,541;-51;716
17,566;-20;638;;21,551;-51;716
17,575;-20;628;;21,56;-51;716
17,586;-20;628;;21,569;-51;716
17,596;-20;628;;21,581;-51;716
17,605;-20;628;;21,59;-51;716
17,615;-20;628;;21,601;-51;716
17,626;-20;628;;21,611;-51;726
17,637;-20;638;;21,62;-51;726
17,654;-20;628;;21,628;-51;736
17,667;-20;638;;21,641;-51;746
17,677;-20;638;;21,652;-51;736
17,686;-20;638;;21,66;-51;736
17,694;-20;628;;21,671;-51;726
17,705;-20;628;;21,679;-51;736
17,716;-20;618;;21,69;-51;736
17,724;-20;618;;21,701;-51;736
17,737;-20;628;;21,711;-51;736
17,746;-20;618;;21,72;-51;746
17,754;-20;628;;21,731;-51;736
17,767;-20;618;;21,741;-51;736
17,778;-20;628;;21,75;-51;736
17,786;-20;628;;21,758;-51;726
17,795;-20;618;;21,769;-51;726
17,805;-20;628;;21,782;-51;736
17,814;-20;638;;21,788;-51;726
17,824;-20;628;;21,801;-51;736
17,844;-20;628;;21,81;-51;726
17,854;-20;618;;21,82;-51;726
17,865;-20;608;;21,831;-51;736
17,874;-20;618;;21,848;-51;736
17,884;-20;618;;21,861;-51;726
17,895;-20;618;;21,871;-51;726
17,906;-20;628;;21,882;-51;726
17,914;-20;628;;21,891;-51;716
17,925;-20;628;;21,901;-51;726
17,933;-20;638;;21,91;-51;716
17,944;-20;638;;21,921;-51;716
17,955;-20;628;;21,931;-51;706
17,963;-20;618;;21,94;-51;706
17,974;-20;628;;21,95;-51;716
17,984;-20;618;;21,961;-51;716
17,995;-20;628;;21,97;-51;706
18,006;-20;628;;21,98;-51;716
18,014;-20;628;;21,991;-51;726
18,023;-20;618;;21,999;-51;726
18,036;-20;628;;22,01;-51;716
18,044;-20;628;;22,021;-51;726
18,055;-20;628;;22,031;-51;726
18,063;-20;638;;22,04;-51;736
18,074;-20;638;;22,051;-51;736
18,087;-20;628;;22,059;-51;726
18,095;-20;628;;22,07;-51;726
18,106;-20;628;;22,081;-51;716
18,115;-20;638;;22,091;-51;726
18,125;-20;638;;22,1;-51;716
18,134;-20;628;;22,11;-51;726
18,147;-20;628;;22,121;-51;726
18,157;-20;628;;22,13;-51;726
18,166;-20;628;;22,14;-51;726
18,179;-30;628;;22,151;-51;726
18,187;-30;638;;22,159;-51;716
18,196;-30;618;;22,17;-51;726
18,206;-30;628;;22,181;-51;726
18,215;-30;618;;22,189;-51;736
18,223;-30;628;;22,2;-51;736
18,236;-30;628;;22,209;-51;736
18,245;-30;628;;22,217;-51;726
18,253;-30;628;;22,232;-51;736
18,266;-30;638;;22,241;-51;726
18,275;-30;628;;22,249;-51;726
18,287;-30;618;;22,26;-51;726
18,296;-30;628;;22,27;-51;726
18,313;-30;638;;22,281;-51;736
18,326;-30;647;;22,29;-51;736
18,336;-30;647;;22,3;-51;736
18,345;-30;647;;22,317;-51;726
18,354;-30;638;;22,33;-51;736
18,366;-30;638;;22,339;-51;726
18,375;-30;657;;22,349;-51;726
18,386;-30;647;;22,36;-51;736
18,396;-30;647;;22,371;-51;736
18,407;-30;647;;22,381;-51;736
18,415;-30;647;;22,39;-51;736
18,426;-30;647;;22,401;-51;726
18,437;-30;638;;22,409;-51;736
18,445;-30;647;;22,42;-51;726
18,456;-30;647;;22,43;-51;726
18,464;-30;638;;22,439;-51;736
18,473;-30;647;;22,45;-51;736
18,484;-30;638;;22,46;-51;726
18,494;-30;647;;22,469;-51;736
18,503;-30;647;;22,482;-51;746
18,516;-30;657;;22,49;-51;736
18,524;-30;657;;22,499;-51;746
18,535;-30;647;;22,511;-51;746
18,546;-30;638;;22,518;-51;736
18,554;-30;647;;22,529;-51;746
18,565;-30;647;;22,537;-51;736
18,573;-30;647;;22,548;-51;746
18,586;-30;647;;22,558;-51;736
18,595;-30;647;;22,567;-51;736
18,603;-30;647;;22,578;-51;736
18,616;-30;647;;22,588;-51;736
18,624;-30;647;;22,599;-51;746
18,635;-30;657;;22,607;-51;746
18,646;-30;657;;22,618;-51;746
18,656;-30;647;;22,627;-51;736
18,665;-30;638;;22,637;-51;746
18,674;-30;647;;22,648;-51;736
18,684;-30;647;;22,659;-51;736
18,695;-30;647;;22,667;-51;736
18,703;-30;647;;22,678;-51;736
18,714;-30;647;;22,689;-51;736
18,725;-30;647;;22,699;-51;746
18,733;-30;647;;22,708;-51;746
18,742;-30;657;;22,718;-51;755
18,755;-30;657;;22,727;-51;746
18,765;-30;657;;22,738;-51;736
18,774;-30;647;;22,748;-51;746
18,784;-30;638;;22,757;-51;746
18,795;-30;647;;22,767;-51;736
18,806;-30;647;;22,778;-51;746
18,812;-30;647;;22,787;-51;746
18,825;-30;647;;22,797;-51;736
18,836;-30;647;;22,808;-51;746
18,844;-30;638;;22,819;-51;736
18,855;-30;647;;22,829;-51;736
18,866;-30;647;;22,84;-51;736
18,872;-30;657;;22,849;-51;746
18,885;-30;657;;22,857;-51;736
18,893;-30;657;;22,87;-51;736
18,904;-30;647;;22,881;-51;746
18,915;-30;647;;22,889;-51;736
18,923;-30;647;;22,9;-51;736
18,932;-30;657;;22,908;-51;736
18,944;-30;657;;22,917;-51;736
18,953;-30;647;;22,93;-51;726
18,962;-30;657;;22,936;-51;736
18,974;-30;647;;22,949;-51;736
18,983;-30;647;;22,957;-51;726
18,994;-30;657;;22,977;-51;726
19,006;-30;657;;22,987;-51;736
19,015;-30;647;;22,998;-51;736
19,023;-30;647;;23,009;-51;736
19,032;-30;647;;23,017;-51;736
19,045;-30;647;;23,028;-51;746
19,055;-30;647;;23,036;-51;736
19,064;-30;647;;23,047;-51;736
19,075;-30;647;;23,058;-51;726
19,085;-30;657;;23,066;-51;736
19,094;-30;647;;23,077;-51;736
19,104;-30;647;;23,088;-51;736
19,113;-30;657;;23,096;-51;736
19,124;-30;657;;23,107;-51;736
19,141;-30;657;;23,117;-51;726
19,151;-30;657;;23,128;-51;736
19,164;-30;647;;23,139;-51;736
19,175;-30;657;;23,147;-51;736
19,183;-30;657;;23,158;-51;736
19,194;-30;657;;23,166;-51;746
19,205;-30;667;;23,177;-51;736
19,213;-30;657;;23,188;-51;736
19,226;-30;657;;23,196;-51;736
19,235;-30;647;;23,207;-51;736
19,243;-30;647;;23,218;-51;746
19,256;-30;657;;23,226;-51;726
19,264;-30;647;;23,237;-51;736
19,282;-30;647;;23,248;-51;736
19,294;-30;647;;23,256;-51;736
19,305;-30;647;;23,267;-51;736
19,314;-30;647;;23,277;-51;736
19,324;-30;657;;23,286;-51;726
19,335;-30;657;;23,297;-51;726
19,343;-30;657;;23,307;-51;726
19,354;-30;657;;23,318;-51;736
19,365;-30;667;;23,335;-51;736
19,373;-30;657;;23,348;-51;736
19,382;-30;667;;23,358;-51;736
19,395;-30;667;;23,369;-51;736
19,405;-30;657;;23,38;-51;726
19,414;-30;647;;23,388;-51;716
19,422;-30;657;;23,397;-51;716
19,433;-30;657;;23,41;-51;716
19,444;-30;657;;23,42;-51;716
19,454;-30;657;;23,429;-51;726
19,463;-30;657;;23,437;-51;726
19,474;-30;657;;23,45;-51;716
19,484;-30;667;;23,459;-51;726
19,493;-30;667;;23,476;-51;726
19,503;-30;657;;23,489;-51;726
19,514;-30;667;;23,499;-51;726
19,523;-30;667;;23,508;-51;736
19,535;-30;667;;23,518;-51;736
19,542;-30;667;;23,529;-51;726
19,555;-30;667;;23,54;-51;726
19,563;-30;667;;23,548;-51;726
19,572;-30;677;;23,559;-51;726
19,585;-30;677;;23,57;-51;716
19,591;-30;677;;23,578;-51;716
19,604;-30;687;;23,589;-51;726
19,612;-30;687;;23,597;-51;726
19,623;-30;677;;23,608;-51;726
19,631;-30;687;;23,617;-51;736
19,642;-30;677;;23,629;-51;726
19,653;-30;677;;23,636;-51;726
19,661;-30;667;;23,649;-51;746
19,674;-30;677;;23,657;-51;736
19,685;-30;667;;23,668;-51;736
19,691;-30;677;;23,678;-51;746
19,704;-30;667;;23,696;-51;746
19,713;-30;677;;23,708;-51;736
19,721;-30;667;;23,719;-51;736
19,734;-30;667;;23,73;-51;746
19,742;-30;667;;23,738;-51;736
19,755;-30;667;;23,749;-51;726
19,762;-30;667;;23,757;-51;736
19,781;-40;667;;23,768;-51;736
19,794;-40;677;;23,779;-51;726
19,802;-40;667;;23,785;-51;726
19,811;-40;677;;23,798;-51;736
19,821;-40;677;;23,809;-51;726
19,832;-40;687;;23,819;-51;726
19,843;-40;677;;23,828;-51;726
19,853;-40;677;;23,838;-51;726
19,864;-40;677;;23,847;-51;736
19,873;-40;677;;23,858;-51;736
19,89;-40;677;;23,868;-51;726
19,905;-40;687;;23,879;-51;736
19,913;-40;677;;23,89;-51;726
19,924;-40;677;;23,898;-51;726
19,934;-40;677;;23,907;-51;726
19,943;-40;677;;23,926;-51;736
19,954;-40;677;;23,939;-51;726
19,971;-40;677;;23,947;-51;736
19,983;-40;687;;23,958;-51;726
19,992;-40;677;;23,969;-51;736
20,003;-40;687;;23,979;-51;726
20,011;-40;697;;23,988;-51;736
20,024;-40;697;;23,998;-51;736
20,035;-40;697;;24,009;-51;736
20,043;-40;706;;24,02;-51;736
20,054;-40;697;;24,028;-51;736
20,062;-40;687;;24,039;-51;736
20,073;-40;697;;24,05;-51;736
20,082;-40;697;;24,058;-51;736
20,092;-40;706;;24,067;-51;726
20,101;-40;706;;24,08;-51;736
20,114;-40;706;;24,088;-51;736
20,12;-40;697;;24,099;-51;736
20,133;-40;697;;24,107;-51;736
20,143;-40;706;;24,118;-51;746
20,152;-40;697;;24,129;-51;736
20,163;-40;706;;24,137;-51;736
20,173;-40;716;;24,148;-51;746
20,19;-40;697;;24,156;-51;746
20,203;-40;706;;24,169;-51;746
20,22;-40;706;;24,176;-51;736
20,233;-40;716;;24,188;-51;736
20,244;-40;706;;24,197;-51;736
20,254;-40;706;;24,214;-51;736
20,263;-40;706;;24,229;-51;736
20,271;-40;706;;24,237;-51;726
20,284;-40;697;;24,248;-51;726
20,291;-40;706;;24,257;-51;736
20,303;-40;716;;24,267;-51;746
20,312;-40;706;;24,276;-51;736
20,323;-40;706;;24,284;-51;736
20,331;-40;697;;24,299;-51;736
20,342;-40;706;;24,308;-51;746
20,359;-40;706;;24,325;-51;746
20,372;-40;706;;24,338;-51;736
20,385;-40;697;;24,346;-51;746
20,393;-40;706;;24,357;-51;736
20,402;-40;706;;24,368;-51;746
20,41;-40;706;;24,378;-51;736
20,421;-40;716;;24,385;-51;736
20,431;-40;716;;24,395;-51;746
20,44;-40;706;;24,408;-51;736
20,453;-40;716;;24,417;-51;736
20,463;-40;706;;24,427;-51;736
20,472;-40;706;;24,438;-51;736
20,481;-40;706;;24,449;-51;736
20,491;-40;716;;24,457;-51;726
20,502;-40;716;;24,468;-51;726
20,513;-40;716;;24,478;-51;726
20,523;-40;716;;24,487;-51;726
20,53;-40;706;;24,498;-51;736
20,542;-40;706;;24,506;-51;736
20,553;-40;706;;24,517;-51;736
20,562;-40;706;;24,528;-51;736
20,57;-40;706;;24,536;-51;736
20,583;-40;716;;24,547;-51;726
20,591;-40;716;;24,557;-51;736
20,604;-40;716;;24,568;-51;726
20,613;-40;716;;24,579;-51;736
20,621;-40;716;;24,587;-51;736
20,634;-40;716;;24,604;-51;726
20,643;-40;716;;24,615;-51;736
20,653;-40;726;;24,628;-51;736
20,662;-40;726;;24,636;-51;746
20,673;-40;716;;24,647;-51;736
20,683;-40;716;;24,656;-51;746
20,692;-40;706;;24,666;-51;736
20,702;-40;716;;24,677;-51;736
20,713;-40;706;;24,688;-51;746
20,724;-40;706;;24,698;-51;736
20,732;-40;716;;24,707;-51;726
20,743;-40;716;;24,717;-51;736
20,751;-40;706;;24,728;-51;726
20,762;-40;706;;24,737;-51;726
20,771;-40;697;;24,747;-51;726
20,783;-40;697;;24,756;-51;736
20,792;-40;706;;24,766;-51;726
20,803;-40;706;;24,777;-51;716
20,811;-40;706;;24,786;-51;716
20,822;-40;697;;24,796;-51;716
20,833;-40;706;;24,807;-51;716
20,841;-40;697;;24,816;-51;726
20,852;-40;706;;24,824;-51;716
20,86;-40;716;;24,837;-51;716
20,871;-40;706;;24,845;-51;716
20,884;-40;706;;24,858;-51;716
20,892;-40;716;;24,867;-51;716
20,909;-40;706;;24,877;-51;716
20,922;-40;706;;24,888;-51;716
20,933;-40;706;;24,897;-51;706
20,941;-40;706;;24,907;-51;726
20,952;-40;706;;24,916;-51;716
20,963;-40;716;;24,926;-51;726
20,971;-40;706;;24,937;-51;716
20,982;-40;697;;24,946;-51;716
20,993;-40;706;;24,956;-51;716
21,001;-40;706;;24,967;-51;726
21,012;-40;697;;24,978;-51;716
21,02;-40;697;;24,986;-51;726
21,033;-40;706;;24,997;-51;726
21,039;-40;706;;25,005;-51;726
21,052;-40;706;;25,022;-51;716
21,059;-40;706;;25,035;-51;726
21,069;-40;706;;25,048;-51;716
21,082;-40;706;;25,057;-51;716
21,099;-40;706;;25,065;-51;726
21,112;-40;706;;25,078;-51;726
21,121;-40;706;;25,086;-51;726
21,131;-40;706;;25,097;-51;716
21,14;-40;697;;25,108;-51;726
21,153;-40;697;;25,114;-51;726
21,161;-40;706;;25,127;-51;726
21,172;-40;706;;25,133;-51;716
21,182;-40;697;;25,146;-51;716
21,189;-40;697;;25,157;-51;716
21,199;-40;706;;25,168;-51;726
21,21;-40;697;;25,174;-51;726
21,221;-40;706;;25,185;-51;726
21,232;-51;706;;25,195;-51;726
21,242;-51;706;;25,204;-51;726
21,251;-51;706;;25,217;-51;726
21,259;-51;697;;25,227;-51;716
21,272;-51;697;;25,242;-51;716
21,283;-51;697;;25,255;-51;716
21,289;-51;697;;25,266;-51;716
21,302;-51;706;;25,276;-51;706
21,31;-51;706;;25,285;-51;716
21,319;-51;697;;25,296;-51;706
21,332;-51;706;;25,306;-51;716
21,349;-51;706;;25,317;-51;716
21,362;-51;706;;25,323;-51;726
21,379;-51;706;;25,336;-51;726
21,389;-51;706;;25,349;-51;726
21,402;-51;706;;25,353;-51;716
21,411;-51;706;;25,366;-51;716
21,421;-51;706;;25,374;-51;706
21,432;-51;706;;25,385;-51;716
21,441;-51;697;;25,396;-51;716
21,449;-51;706;;25,406;-51;716
21,462;-51;716;;25,415;-51;726
21,468;-51;716;;25,426;-51;726
21,481;-51;706;;25,436;-51;716
21,492;-51;716;;;;
21,5;-51;706;;;;
21,513;-51;716;;;;
21,519;-51;716;;;;
21,532;-51;716;;;;
21,541;-51;716;;;;
21,551;-51;716;;;;
21,56;-51;716;;;;
21,569;-51;716;;;;
21,581;-51;716;;;;
21,59;-51;716;;;;
21,601;-51;716;;;;
21,611;-51;726;;;;
21,62;-51;726;;;;
21,628;-51;736;;;;
21,641;-51;746;;;;
21,652;-51;736;;;;
21,66;-51;736;;;;
21,671;-51;726;;;;
21,679;-51;736;;;;
21,69;-51;736;;;;
21,701;-51;736;;;;
21,711;-51;736;;;;
21,72;-51;746;;;;
21,731;-51;736;;;;
21,741;-51;736;;;;
21,75;-51;736;;;;
21,758;-51;726;;;;
21,769;-51;726;;;;
21,782;-51;736;;;;
21,788;-51;726;;;;
21,801;-51;736;;;;
21,81;-51;726;;;;
21,82;-51;726;;;;
21,831;-51;736;;;;
21,848;-51;736;;;;
21,861;-51;726;;;;
21,871;-51;726;;;;
21,882;-51;726;;;;
21,891;-51;716;;;;
21,901;-51;726;;;;
21,91;-51;716;;;;
21,921;-51;716;;;;
21,931;-51;706;;;;
21,94;-51;706;;;;
21,95;-51;716;;;;
21,961;-51;716;;;;
21,97;-51;706;;;;
21,98;-51;716;;;;
21,991;-51;726;;;;
21,999;-51;726;;;;
22,01;-51;716;;;;
22,021;-51;726;;;;
22,031;-51;726;;;;
22,04;-51;736;;;;
22,051;-51;736;;;;
22,059;-51;726;;;;
22,07;-51;726;;;;
22,081;-51;716;;;;
22,091;-51;726;;;;
22,1;-51;716;;;;
22,11;-51;726;;;;
22,121;-51;726;;;;
22,13;-51;726;;;;
22,14;-51;726;;;;
22,151;-51;726;;;;
22,159;-51;716;;;;
22,17;-51;726;;;;
22,181;-51;726;;;;
22,189;-51;736;;;;
22,2;-51;736;;;;
22,209;-51;736;;;;
22,217;-51;726;;;;
22,232;-51;736;;;;
22,241;-51;726;;;;
22,249;-51;726;;;;
22,26;-51;726;;;;
22,27;-51;726;;;;
22,281;-51;736;;;;
22,29;-51;736;;;;
22,3;-51;736;;;;
22,317;-51;726;;;;
22,33;-51;736;;;;
22,339;-51;726;;;;
22,349;-51;726;;;;
22,36;-51;736;;;;
22,371;-51;736;;;;
22,381;-51;736;;;;
22,39;-51;736;;;;
22,401;-51;726;;;;
22,409;-51;736;;;;
22,42;-51;726;;;;
22,43;-51;726;;;;
22,439;-51;736;;;;
22,45;-51;736;;;;
22,46;-51;726;;;;
22,469;-51;736;;;;
22,482;-51;746;;;;
22,49;-51;736;;;;
22,499;-51;746;;;;
22,511;-51;746;;;;
22,518;-51;736;;;;
22,529;-51;746;;;;
22,537;-51;736;;;;
22,548;-51;746;;;;
22,558;-51;736;;;;
22,567;-51;736;;;;
22,578;-51;736;;;;
22,588;-51;736;;;;
22,599;-51;746;;;;
22,607;-51;746;;;;
22,618;-51;746;;;;
22,627;-51;736;;;;
22,637;-51;746;;;;
22,648;-51;736;;;;
22,659;-51;736;;;;
22,667;-51;736;;;;
22,678;-51;736;;;;
22,689;-51;736;;;;
22,699;-51;746;;;;
22,708;-51;746;;;;
22,718;-51;755;;;;
22,727;-51;746;;;;
22,738;-51;736;;;;
22,748;-51;746;;;;
22,757;-51;746;;;;
22,767;-51;736;;;;
22,778;-51;746;;;;
22,787;-51;746;;;;
22,797;-51;736;;;;
22,808;-51;746;;;;
22,819;-51;736;;;;
22,829;-51;736;;;;
22,84;-51;736;;;;
22,849;-51;746;;;;
22,857;-51;736;;;;
22,87;-51;736;;;;
22,881;-51;746;;;;
22,889;-51;736;;;;
22,9;-51;736;;;;
22,908;-51;736;;;;
22,917;-51;736;;;;
22,93;-51;726;;;;
22,936;-51;736;;;;
22,949;-51;736;;;;
22,957;-51;726;;;;
22,977;-51;726;;;;
22,987;-51;736;;;;
22,998;-51;736;;;;
23,009;-51;736;;;;
23,017;-51;736;;;;
23,028;-51;746;;;;
23,036;-51;736;;;;
23,047;-51;736;;;;
23,058;-51;726;;;;
23,066;-51;736;;;;
23,077;-51;736;;;;
23,088;-51;736;;;;
23,096;-51;736;;;;
23,107;-51;736;;;;
23,117;-51;726;;;;
23,128;-51;736;;;;
23,139;-51;736;;;;
23,147;-51;736;;;;
23,158;-51;736;;;;
23,166;-51;746;;;;
23,177;-51;736;;;;
23,188;-51;736;;;;
23,196;-51;736;;;;
23,207;-51;736;;;;
23,218;-51;746;;;;
23,226;-51;726;;;;
23,237;-51;736;;;;
23,248;-51;736;;;;
23,256;-51;736;;;;
23,267;-51;736;;;;
23,277;-51;736;;;;
23,286;-51;726;;;;
23,297;-51;726;;;;
23,307;-51;726;;;;
23,318;-51;736;;;;
23,335;-51;736;;;;
23,348;-51;736;;;;
23,358;-51;736;;;;
23,369;-51;736;;;;
23,38;-51;726;;;;
23,388;-51;716;;;;
23,397;-51;716;;;;
23,41;-51;716;;;;
23,42;-51;716;;;;
23,429;-51;726;;;;
23,437;-51;726;;;;
23,45;-51;716;;;;
23,459;-51;726;;;;
23,476;-51;726;;;;
23,489;-51;726;;;;
23,499;-51;726;;;;
23,508;-51;736;;;;
23,518;-51;736;;;;
23,529;-51;726;;;;
23,54;-51;726;;;;
23,548;-51;726;;;;
23,559;-51;726;;;;
23,57;-51;716;;;;
23,578;-51;716;;;;
23,589;-51;726;;;;
23,597;-51;726;;;;
23,608;-51;726;;;;
23,617;-51;736;;;;
23,629;-51;726;;;;
23,636;-51;726;;;;
23,649;-51;746;;;;
23,657;-51;736;;;;
23,668;-51;736;;;;
23,678;-51;746;;;;
23,696;-51;746;;;;
23,708;-51;736;;;;
23,719;-51;736;;;;
23,73;-51;746;;;;
23,738;-51;736;;;;
23,749;-51;726;;;;
23,757;-51;736;;;;
23,768;-51;736;;;;
23,779;-51;726;;;;
23,785;-51;726;;;;
23,798;-51;736;;;;
23,809;-51;726;;;;
23,819;-51;726;;;;
23,828;-51;726;;;;
23,838;-51;726;;;;
23,847;-51;736;;;;
23,858;-51;736;;;;
23,868;-51;726;;;;
23,879;-51;736;;;;
23,89;-51;726;;;;
23,898;-51;726;;;;
23,907;-51;726;;;;
23,926;-51;736;;;;
23,939;-51;726;;;;
23,947;-51;736;;;;
23,958;-51;726;;;;
23,969;-51;736;;;;
23,979;-51;726;;;;
23,988;-51;736;;;;
23,998;-51;736;;;;
24,009;-51;736;;;;
24,02;-51;736;;;;
24,028;-51;736;;;;
24,039;-51;736;;;;
24,05;-51;736;;;;
24,058;-51;736;;;;
24,067;-51;726;;;;
24,08;-51;736;;;;
24,088;-51;736;;;;
24,099;-51;736;;;;
24,107;-51;736;;;;
24,118;-51;746;;;;
24,129;-51;736;;;;
24,137;-51;736;;;;
24,148;-51;746;;;;
24,156;-51;746;;;;
24,169;-51;746;;;;
24,176;-51;736;;;;
24,188;-51;736;;;;
24,197;-51;736;;;;
24,214;-51;736;;;;
24,229;-51;736;;;;
24,237;-51;726;;;;
24,248;-51;726;;;;
24,257;-51;736;;;;
24,267;-51;746;;;;
24,276;-51;736;;;;
24,284;-51;736;;;;
24,299;-51;736;;;;
24,308;-51;746;;;;
24,325;-51;746;;;;
24,338;-51;736;;;;
24,346;-51;746;;;;
24,357;-51;736;;;;
24,368;-51;746;;;;
24,378;-51;736;;;;
24,385;-51;736;;;;
24,395;-51;746;;;;
24,408;-51;736;;;;
24,417;-51;736;;;;
24,427;-51;736;;;;
24,438;-51;736;;;;
24,449;-51;736;;;;
24,457;-51;726;;;;
24,468;-51;726;;;;
24,478;-51;726;;;;
24,487;-51;726;;;;
24,498;-51;736;;;;
24,506;-51;736;;;;
24,517;-51;736;;;;
24,528;-51;736;;;;
24,536;-51;736;;;;
24,547;-51;726;;;;
24,557;-51;736;;;;
24,568;-51;726;;;;
24,579;-51;736;;;;
24,587;-51;736;;;;
24,604;-51;726;;;;
24,615;-51;736;;;;
24,628;-51;736;;;;
24,636;-51;746;;;;
24,647;-51;736;;;;
24,656;-51;746;;;;
24,666;-51;736;;;;
24,677;-51;736;;;;
24,688;-51;746;;;;
24,698;-51;736;;;;
24,707;-51;726;;;;
24,717;-51;736;;;;
24,728;-51;726;;;;
24,737;-51;726;;;;
24,747;-51;726;;;;
24,756;-51;736;;;;
24,766;-51;726;;;;
24,777;-51;716;;;;
24,786;-51;716;;;;
24,796;-51;716;;;;
24,807;-51;716;;;;
24,816;-51;726;;;;
24,824;-51;716;;;;
24,837;-51;716;;;;
24,845;-51;716;;;;
24,858;-51;716;;;;
24,867;-51;716;;;;
24,877;-51;716;;;;
24,888;-51;716;;;;
24,897;-51;706;;;;
24,907;-51;726;;;;
24,916;-51;716;;;;
24,926;-51;726;;;;
24,937;-51;716;;;;
24,946;-51;716;;;;
24,956;-51;716;;;;
24,967;-51;726;;;;
24,978;-51;716;;;;
24,986;-51;726;;;;
24,997;-51;726;;;;
25,005;-51;726;;;;
25,022;-51;716;;;;
25,035;-51;726;;;;
25,048;-51;716;;;;
25,057;-51;716;;;;
25,065;-51;726;;;;
25,078;-51;726;;;;
25,086;-51;726;;;;
25,097;-51;716;;;;
25,108;-51;726;;;;
25,114;-51;726;;;;
25,127;-51;726;;;;
25,133;-51;716;;;;
25,146;-51;716;;;;
25,157;-51;716;;;;
25,168;-51;726;;;;
25,174;-51;726;;;;
25,185;-51;726;;;;
25,195;-51;726;;;;
25,204;-51;726;;;;
25,217;-51;726;;;;
25,227;-51;716;;;;
25,242;-51;716;;;;
25,255;-51;716;;;;
25,266;-51;716;;;;
25,276;-51;706;;;;
25,285;-51;716;;;;
25,296;-51;706;;;;
25,306;-51;716;;;;
25,317;-51;716;;;;
25,323;-51;726;;;;
25,336;-51;726;;;;
25,349;-51;726;;;;
25,353;-51;716;;;;
25,366;-51;716;;;;
25,374;-51;706;;;;
25,385;-51;716;;;;
25,396;-51;716;;;;
25,406;-51;716;;;;
25,415;-51;726;;;;
25,426;-51;726;;;;
25,436;-51;716;;;;
